sales_monthly,traffic,traffic_light,car_wash,car_center,age,npumps,canopy_coverage,noair_water,ncomp
5,17.42,0,0,0,15,2,0,0,0
140,23.049999,1,1,0,4,6,100,0,0
50,18.386999,0,0,0,7,2,100,0,0
75,20.705999,0,0,0,4,4,100,0,0
150,23.447001,1,1,0,2,6,100,0,1
15,19.962999,0,0,0,15,2,100,0,0
60,25.530001,0,0,0,4,3,100,0,1
20,20.922001,0,0,0,15,3,100,0,1
10,16.711,0,0,0,15,2,0,0,0
30,20.597,0,0,0,12,2,100,0,0
70,23.737,0,0,0,2,4,100,0,0
200,21.207001,1,0,0,4,8,75,0,0
150,24.830999,0,0,0,4,4,100,0,2
75,20.948999,0,0,0,4,4,100,0,0
150,20.787001,1,0,0,4,6,100,0,0
150,23.558001,0,1,0,4,4,100,0,1
220,25.115999,0,0,0,2,6,100,0,1
190,26.186001,1,0,0,2,7,100,0,1
129.58701,22.388,1,1,0,4,4,100,0,0
80,24.93,1,0,0,7,3,100,1,2
250,23.393,1,0,0,2,6,100,0,1
210,22.993999,0,1,0,2,7,100,0,0
100,21.892,1,0,0,12,5,75,0,0
270,22.313,0,1,0,4,6,100,0,0
240,22.204,1,1,0,2,8,100,0,1
90,21.68,0,1,0,12,3,100,0,1
10,17.375,0,0,0,15,2,0,0,0
250,23.982,1,1,0,4,6,100,0,0
114.286,23.108999,0,1,0,4,5,100,0,0
140,24.122999,1,0,0,2,4,100,0,1
70,20.955999,0,0,0,12,3,100,1,0
100,24.798,0,0,0,2,3,100,0,1
125,24.004999,0,1,0,7,4,100,0,0
90,22.643999,1,0,0,7,4,100,0,1
70,22.037001,0,0,0,12,3,100,0,0
130,25.400999,1,1,0,7,4,100,1,1
130,25.068001,1,0,0,7,4,100,0,1
100,23.127001,1,0,0,7,3,100,1,0
70,19.700001,0,0,0,12,3,100,0,0
120,20.568001,0,1,0,12,4,100,0,0
175,23.115,1,1,0,4,6,100,0,0
120,20.695,0,0,0,4,4,100,0,0
65,18.521999,1,0,0,4,3,100,0,0
65,20.861,0,0,0,4,3,100,0,0
40,17.313,0,0,0,15,6,100,0,0
160,23.771,1,1,0,2,6,100,0,0
95,22.077999,1,0,0,4,6,100,0,0
100,20.275999,1,0,1,7,4,100,0,1
100,15.38,1,0,0,4,4,100,0,0
40,17.915001,0,0,0,7,6,0,1,0
176.106,21.028,0,0,0,4,4,100,0,0
280,15.38,0,1,0,2,8,100,0,0
250,15.38,0,0,0,2,6,100,0,0
80,22.898001,0,0,0,15,4,100,0,1
99.815002,23.306999,1,0,0,7,4,100,0,0
60,22.723,0,1,0,7,6,100,1,0
188.086,24.723,1,1,0,4,5,100,0,0
120.921,24.374001,1,1,0,4,6,100,0,1
270,25.76,1,0,0,4,6,100,0,1
140,25.565001,0,1,0,7,6,100,0,0
15,17.306999,0,0,0,15,3,100,0,0
75,20.26,0,0,0,4,4,100,0,0
70,20.709999,1,0,0,12,4,100,0,0
160,18.943001,0,0,0,7,6,100,1,1
100.362,21.67,1,1,0,4,6,100,0,0
10,26.445,0,0,0,15,2,0,0,0
170,18.958,0,0,0,4,5,100,0,0
30,15.38,1,0,0,7,2,50,0,0
60,17.747999,0,0,0,12,4,100,0,0
35,16.820999,0,0,0,12,2,100,0,0
80,21.99,1,0,0,7,3,100,0,0
55,24.125999,0,0,0,7,3,100,0,1
45,24.313999,1,0,0,7,2,100,0,0
60,24.826,1,0,0,4,2,100,0,0
145.086,25.957001,1,1,0,12,6,100,0,1
193.798,25.291,1,1,0,4,4,100,0,0
118.386,25.91,0,1,0,12,4,100,0,0
80,18.674999,0,0,0,7,2,50,1,0
210.151,22.413,1,1,0,4,5,100,0,1
100,22.542,1,0,1,7,4,100,0,0
100,25.202,0,0,1,7,4,100,0,0
145,25.247,1,0,0,7,4,100,0,0
135,18.106001,1,0,0,4,4,100,0,0
65,23.041,1,0,0,7,2,100,0,0
120,23.311001,1,0,0,7,4,100,0,0
80,22.459999,1,0,0,7,4,100,0,0
50,24.881001,1,1,0,12,2,100,0,1
140,25.33,0,0,0,7,5,100,0,0
250,23.889999,0,0,0,4,6,100,0,0
250,25.632,1,0,0,4,6,100,0,0
260,26.164,0,0,0,2,6,100,0,0
200,23.368999,0,0,0,4,4,100,0,0
127.382,25.235001,1,1,0,4,5,100,0,1
70,21.896,1,0,0,4,3,100,0,2
150,21.176001,1,1,0,7,5,100,0,0
80,21.922001,1,0,0,4,4,100,0,0
90,20.791,1,0,0,7,3,100,0,0
180,24.457001,1,1,0,4,6,100,0,0
260,24.572001,1,0,0,4,6,100,0,1
150,20.916,1,1,0,7,6,100,0,0
60,20.841,1,0,0,4,3,100,0,0
250,23.832001,0,0,0,4,5,100,0,0
190,23.34,1,1,0,7,6,100,0,0
177.282,20.674,0,0,1,7,4,100,0,0
125,20.368999,0,0,0,4,4,100,0,2
150,25.539,1,0,0,4,6,100,0,1
60,24.643999,1,0,0,12,6,100,1,0
170,25.252001,0,0,0,4,3,100,0,0
240,19.004,1,0,0,4,3,100,0,0
50,20.771999,1,0,0,7,2,100,0,0
90,23.591,0,0,0,7,4,100,0,0
280,26.506001,1,0,0,4,6,100,0,1
110,20.344,0,0,0,12,4,100,0,0
130,22.832001,1,0,0,7,5,100,1,0
120,20.726,0,0,0,7,4,100,0,0
270,24.535,1,0,0,2,5,100,1,0
80,25.492001,1,0,0,4,3,100,0,2
100,24.372,1,0,0,7,3,100,0,0
50,21.264999,0,0,0,12,5,100,0,1
40,22.146,0,0,0,15,4,0,1,0
240,22.903999,1,0,0,4,4,100,0,0
270,23.381001,1,0,0,4,6,100,0,0
70,20.863001,1,0,0,12,6,0,0,0
57.676998,24.259001,0,1,1,12,4,100,0,0
140,25.058001,1,1,0,7,4,100,0,0
110,23.962999,0,1,0,4,4,100,0,0
65,23.646999,1,0,0,7,2,100,1,1
260,20.830999,1,0,0,4,6,100,1,1
220,21.572001,1,0,0,4,4,100,1,0
200,24.368,1,0,0,4,4,100,0,0
80,24.162001,1,0,0,12,7,75,0,1
192.99001,24.702,1,1,0,4,4,100,0,1
150,22.586,0,1,0,7,6,100,1,0
120,25.358,1,1,0,7,4,100,0,0
109.914,24.283001,1,1,0,7,6,100,0,0
175,23.076,1,1,0,7,5,100,0,2
135,20.902,1,1,0,4,4,100,0,1
140,23.27,1,1,0,4,4,100,0,1
97.367996,24.879999,1,0,0,4,4,100,0,0
120,15.38,1,1,0,4,4,100,0,0
50,20.584999,0,0,0,7,2,100,0,1
165,21.052,1,0,0,12,6,100,0,0
220,21.007999,1,0,0,4,5,100,0,4
150,22.302,1,1,0,4,4,100,1,0
75,20.591999,1,0,0,7,4,100,1,0
130,23.063,1,1,0,4,4,100,0,1
90,22.948999,0,1,0,7,3,100,0,1
130,24.783001,0,1,0,7,4,100,0,1
130,25.228001,0,1,0,4,4,100,0,0
110,21.754999,1,0,0,7,4,100,1,1
110,23.757,0,0,0,7,4,100,0,0
60,20.070999,0,0,0,7,2,100,0,0
80,22.110001,1,0,0,12,4,100,0,4
130,22.884001,1,1,0,7,4,100,0,0
175,23.667999,1,1,0,4,5,100,0,0
160,24.089001,1,1,0,4,6,100,0,1
150,23.549,1,0,0,4,6,100,1,0
170,25.474001,1,1,0,7,6,100,0,0
60,22.346001,1,0,0,7,2,100,1,0
46.148998,24.832001,1,0,0,12,4,100,0,0
69.834999,23.615999,1,1,0,4,4,100,1,1
180,24.455999,1,0,0,4,4,100,0,0
140,25.563,1,1,0,7,6,100,0,0
240,22.552,1,1,0,4,6,100,0,0
90,25.316,1,0,0,12,4,100,0,0
140,23.709,1,1,0,4,6,100,0,0
90,20.535999,1,0,0,7,3,100,0,0
100,22.195999,1,1,0,12,4,100,0,0
70,23.047001,0,0,0,7,4,100,0,1
90,23.187,0,0,0,7,3,100,0,1
20,17.475,0,0,0,15,3,100,0,0
35,20.912001,0,0,0,12,2,100,0,1
120,22.042999,0,0,0,7,4,100,0,0
75,21.917,0,0,0,12,3,100,0,0
100,21.608,0,0,0,12,4,100,0,0
10,18.452,0,0,0,15,2,0,1,0
3,15.38,0,0,0,15,1,0,1,0
120,16.896,0,0,0,4,4,100,0,0
65,23.330999,0,0,0,7,3,100,0,1
35,20.337,0,0,0,7,2,100,0,0
75,20.882999,0,0,0,12,3,100,0,1
50,23.084999,0,0,0,12,4,100,0,0
40,22.318001,0,0,0,12,2,100,1,1
10,15.38,1,0,0,7,2,0,0,0
40,22.495001,0,0,0,12,2,100,0,1
60,22.507,0,0,0,12,4,50,0,0
15,19.856001,0,0,0,15,2,0,0,1
40,22.552,0,0,0,12,2,100,0,0
75,21.795,0,0,0,12,4,100,0,1
210,22.381001,0,1,0,4,6,100,0,2
100,22.65,0,0,0,7,4,100,0,2
40,20.556999,0,0,0,15,5,100,0,1
90,21.535999,0,0,0,7,4,100,0,0
20,20.322001,0,0,0,12,2,100,0,0
100,24.261999,0,1,0,4,4,100,0,3
100,25.145,0,0,0,7,4,100,0,3
100,24.474001,0,1,0,4,4,100,0,0
80,22.399,0,0,0,12,4,100,0,1
40,19.652,1,0,0,12,2,100,0,0
40,22.664,0,0,0,12,2,100,0,0
30,20.000999,1,0,0,15,5,25,0,0
60,17.566999,1,0,0,12,4,100,0,0
50,21.905001,0,0,0,7,3,100,0,0
20,24.356001,0,0,0,15,6,100,0,1
130,25.24,0,1,0,7,5,100,0,0
40,24.358999,0,0,0,12,2,100,0,1
30,20.448,0,0,0,15,3,100,0,1
15,20.094999,0,0,0,15,2,100,0,0
75,24.305,0,0,0,12,3,100,0,4
150,23.514999,1,0,0,7,4,100,0,4
70,22.731001,1,0,0,12,3,100,0,4
100,21.027,1,0,0,12,6,100,0,0
65,21.334,0,0,0,12,4,100,0,0
65,20.914,0,0,0,15,4,100,0,0
80,22.985001,0,0,0,7,3,100,0,0
40,21.059999,0,0,0,15,5,100,0,0
180,23.816,1,0,0,4,6,100,0,1
70,23.830999,0,0,0,12,2,100,0,0
90,23.231001,0,0,0,12,4,100,0,1
80,24.750999,1,0,0,4,4,100,0,0
70,17.438999,0,0,0,7,4,100,0,0
75,22.246,1,0,0,7,4,100,0,1
78.896004,22.437,1,1,0,7,4,100,0,1
35,20.306999,0,0,0,12,4,0,0,0
50,20.191,1,0,0,7,6,100,0,0
100,21.464001,1,1,0,4,4,100,0,1
60,20.884001,0,0,0,4,3,100,0,1
85,17.072001,1,0,0,7,4,100,0,0
40,20.346001,1,0,0,7,2,100,0,0
100,15.38,0,0,0,4,4,100,0,0
70,17.781,0,0,0,7,4,100,0,0
175.06,21.231001,0,1,0,4,5,100,0,0
125,25.82,1,1,0,4,4,100,0,1
90,24.728001,1,0,0,12,4,100,0,0
115.919,25.625,1,1,0,4,4,100,0,1
65,17.58,1,0,0,7,3,100,0,1
75,23.096001,1,0,0,7,3,100,0,1
60,23.349001,1,0,0,7,2,100,0,1
40,24.408001,0,0,0,12,2,100,0,1
75,25.459999,1,0,0,7,4,100,0,0
55,17.572001,1,0,0,7,3,100,0,0
65,18.052,1,1,0,7,3,100,0,0
25,19.985001,0,0,0,15,3,100,0,0
150,21.259001,0,0,0,2,4,100,0,1
50,24.917999,1,0,0,12,5,100,0,0
160,22.049,0,0,0,4,6,100,0,1
30,17.271999,0,0,0,12,4,100,0,0
50,24.101,0,0,0,12,3,100,0,0
180,22.337999,0,0,0,4,6,100,0,0
45,18.312,1,0,0,12,3,100,0,0
100,21.231001,0,0,0,7,4,100,0,0
70,23.202,1,0,0,4,3,100,0,0
50,19.077,1,0,0,7,2,100,0,0
125.705,23.921,1,0,0,4,6,100,0,0
110,17.766001,1,0,0,4,5,100,0,1
50,17.551001,1,0,0,7,3,100,0,0
113.291,25.542,0,0,0,4,2,100,0,0
50,21.416,0,1,0,4,2,100,0,0
80,22.879999,0,0,0,7,4,100,0,0
130,19.787001,1,0,0,4,4,100,0,0
174.604,19.448,0,1,0,7,4,100,0,0
60,20.587999,1,0,0,7,6,100,0,0
160,23.35,0,0,0,4,6,100,0,0
104.713,20.790001,1,0,0,7,4,100,0,0
80,20.634001,1,0,0,7,4,100,0,0
50,17.509001,1,0,0,4,2,100,0,0
70,24.219,0,0,0,12,4,100,0,0
75,24.469,0,0,0,7,3,100,0,0
60,24.046,0,0,0,12,4,100,0,0
15,17.568001,0,0,0,12,8,0,0,0
135,18.584999,1,1,0,4,4,100,0,0
50,24.708,1,0,0,7,4,100,0,0
110,20.719,0,0,0,7,4,100,0,0
100,17.774,1,0,0,12,4,100,0,1
160,21.354,0,0,0,4,4,100,0,1
40,16.684999,0,0,0,12,2,100,0,0
100,21.566999,1,0,0,7,4,100,0,2
45,20.187,1,0,0,15,6,0,0,2
100,20.322001,1,0,0,7,3,100,0,2
2,18.504,0,0,0,15,1,0,0,0
60,20.386999,0,0,0,12,4,100,0,2
85,20.895,0,0,0,7,3,100,0,2
70,23.945999,1,0,0,12,6,100,0,0
75,25.806999,0,0,0,7,4,100,0,1
87.584,22.76,1,0,0,7,3,100,0,1
100,25.353001,1,0,0,7,4,100,0,0
164.563,21.823999,0,1,0,4,6,100,0,1
150,21.142,0,0,0,7,4,100,0,1
25,22.15,1,0,0,12,2,100,0,0
50,24.375,1,0,0,12,2,66,0,1
98.511002,25.423,1,1,0,12,4,75,0,1
130,25.355,0,1,0,4,4,100,0,1
50,25.025999,0,0,0,12,2,100,0,2
60.862999,23.712999,1,0,0,7,4,100,0,0
100,25.708,1,0,0,12,4,100,0,3
80,25.299999,0,0,0,4,3,100,0,3
130,22.738001,1,0,0,7,5,100,0,3
10,17.184,0,0,0,15,2,100,0,0
55,21.51,0,0,0,15,8,100,0,0
135,23.806999,0,0,0,4,4,100,0,2
35,21.136,0,0,0,15,4,100,0,1
120,20.426001,0,0,0,12,4,100,1,0
75,20.223,0,0,0,7,3,100,0,0
135,21.309,1,0,0,7,4,100,0,0
61.138,20.285,0,0,0,12,2,100,0,0
90,20.568001,0,0,0,4,4,100,0,0
85,23.101999,1,0,0,7,4,100,0,0
100,22.643,0,0,0,7,4,100,0,2
130,25.017,1,0,0,7,4,100,0,2
90,23.087,1,0,0,12,3,100,0,1
10,24.572001,1,0,0,15,2,0,0,1
100,24.305,0,1,0,12,3,100,0,1
87.511002,25.191999,1,1,0,7,4,100,0,0
110,24.372999,1,1,0,7,4,100,0,1
150,26.334999,1,1,0,12,6,100,0,1
110,23.479,0,0,0,12,4,100,0,0
110,24.434,0,0,0,7,3,100,0,0
20,20.474001,1,0,0,15,7,0,0,0
40,22.664,0,0,0,15,6,0,0,1
95,23.034,0,1,0,7,6,100,0,1
280,24.072001,0,0,0,4,5,100,0,1
130,21.021,0,1,0,4,4,100,0,0
70,21.514999,0,0,0,15,8,100,0,1
175,23.120001,1,1,0,7,6,100,0,0
75,23.684,1,0,0,4,3,100,0,0
180,20.263,1,1,0,12,6,100,0,0
230,23.782,1,0,0,4,4,100,0,0
70,23.476,1,1,0,12,8,100,0,1
140,23.396999,1,1,0,7,6,100,0,1
90,23.511999,1,0,0,4,3,100,0,1
130,22.392,0,1,0,7,4,100,0,1
90,20.163,1,0,0,7,3,100,0,0
135,22.427,1,1,0,7,5,100,0,1
110,25.708,1,0,0,7,3,100,0,1
75,26.007999,1,0,0,12,3,100,0,1
150,24.371,1,1,0,2,5,100,0,1
160,25.577999,1,1,0,7,5,100,0,0
100,22.499001,0,0,0,7,4,100,0,1
65,20.624001,1,0,0,12,3,100,0,0
180,25.566999,1,0,0,15,6,100,0,0
120,24.759001,1,1,0,4,4,100,0,1
50,20.372,0,0,0,7,2,100,0,1
60,21.747999,0,0,0,15,4,100,0,1
145,24.917999,0,1,0,7,4,100,0,1
50,24.542,0,0,0,15,4,100,0,1
85,21.864,0,0,0,12,3,100,0,1
60,23.535999,0,0,0,12,6,100,0,1
75,24.041,0,0,0,7,3,100,0,2
30,20.700001,0,0,0,15,4,100,0,1
40,20.584999,0,0,0,15,2,100,0,2
240,23.806,1,0,0,15,8,100,0,1
90,23.837,1,0,0,12,4,100,0,1
270,23.377001,0,0,0,15,9,100,0,0
95,22.087999,1,1,0,7,4,100,0,0
