sales_monthly,traffic,traffic_light,car_wash,car_center,age,npumps,canopy_coverage,noair_water,ncomp
81.277,25.671,1,0,0,7,3,100,0,1
120,20.528,1,0,0,7,4,100,1,0
120,25.014,1,0,0,7,4,100,0,2
54.070999,24.538,1,0,1,7,4,75,0,2
190,24.82,1,1,0,7,6,100,1,1
111.296,24.716999,1,0,1,7,4,100,0,0
90,24.474001,1,0,0,7,3,100,0,0
100,22.469,0,0,0,7,4,100,1,0
170,24.372,1,0,0,7,3,100,1,0
110,23.122999,1,1,0,7,4,100,0,0
270,24.643999,1,0,0,4,6,100,0,0
90,22.496,0,0,0,7,4,100,0,0
30,24.447001,0,1,0,15,4,100,0,0
145,25.326,0,0,0,7,6,100,0,0
50,23.802999,1,0,0,15,6,100,0,0
225,24.507,0,0,0,2,5,100,0,1
70,24.819,0,0,0,15,8,100,1,0
100,25.627001,1,1,0,12,4,100,0,1
135.24899,24.926001,1,0,0,15,4,100,0,1
135,24.879,0,1,0,7,4,100,0,0
100,25.051001,1,0,0,4,4,100,1,0
202.004,24.739,1,0,0,4,3,100,1,0
100,25.694,0,0,0,7,4,100,0,0
60,22.434,0,0,0,12,4,50,1,0
80.028,25.049999,0,0,0,7,3,100,0,0
75,23.487,1,0,0,12,3,100,0,0
190,25.417,1,1,0,4,6,100,0,1
100,26.025999,1,0,0,12,4,100,0,1
55,23.378,0,0,0,12,4,0,0,0
137.948,24.604,1,0,0,12,6,100,0,0
81.200996,25.893999,1,1,0,4,4,100,0,1
120,26.042,1,0,1,7,4,100,0,1
120,24.302,1,0,0,12,4,100,0,0
70,20.158001,0,0,0,7,4,100,0,0
85,22.879,1,0,0,12,4,100,0,0
160,26.065001,0,1,0,12,6,100,0,1
250,23.99,0,0,0,7,8,100,1,0
90,17.538,1,0,0,7,3,100,0,0
130,15.38,1,1,0,4,5,100,0,1
70,22.576,1,0,0,7,3,100,0,1
130,21.112,0,0,0,7,4,100,0,1
100,20.724001,0,1,0,7,4,100,0,1
165,21.84,1,1,0,7,6,100,1,1
100,19.808001,0,1,0,7,5,100,1,1
90.894997,22.448999,1,0,0,12,3,100,0,1
239.84,22.877001,1,1,0,4,6,100,0,0
37.978001,22.297001,0,0,0,12,3,0,0,0
100,25.371,0,0,0,7,4,100,1,2
90,23.865,0,0,0,12,4,100,1,1
120,23.951,1,0,1,7,4,100,0,0
106.932,22.858999,0,0,0,7,4,100,1,0
120,24.617001,1,0,0,12,5,100,0,0
170,21.445,1,1,0,4,6,100,0,1
70.424004,19.933001,1,0,0,12,4,100,0,1
95,24.711,1,1,0,7,4,100,1,0
146.138,20.747,0,1,0,4,6,100,0,1
120,21.002001,0,1,0,7,4,100,0,1
150,21.18,1,1,0,7,5,100,1,0
95,22.811001,0,0,0,7,3,100,0,0
180,24.014999,1,1,0,4,6,100,0,0
100,22.547001,0,0,0,12,4,100,1,0
30,22.565001,1,0,0,15,4,50,0,0
70,22.25,1,0,0,12,4,100,1,0
278.20999,24.67,1,1,0,4,8,100,0,0
111.508,20.697001,1,1,0,7,4,100,1,0
150,22.054001,0,1,0,7,4,100,0,0
110,20.794001,0,0,0,7,4,100,1,0
80,22.853001,1,0,0,7,3,100,0,1
100,23.360001,1,0,0,12,4,100,0,1
157.02499,22.690001,1,1,0,4,4,100,0,1
70,22.607,0,0,0,7,2,100,0,2
30,21.68,0,0,0,15,4,100,0,2
85,21.914,0,0,0,7,3,100,0,1
129.30701,20.974001,1,0,0,7,4,100,1,0
65,17.796,1,0,0,7,3,100,1,0
100,23.056,0,0,0,12,4,100,0,0
110,21.688999,1,0,0,7,4,100,1,0
145,24.799999,1,0,0,7,6,100,0,1
72.999001,25.488001,1,1,0,7,6,100,0,0
45,22.688999,1,0,0,15,4,0,0,0
110,23.691,1,0,0,4,4,100,1,1
65,22.58,0,0,0,12,3,100,0,0
80,21.999001,1,0,0,12,3,100,0,0
140,22.926001,0,0,0,7,6,100,0,1
160,23.802,0,1,0,4,6,100,0,0
100,25.507,0,0,0,7,4,100,0,1
160,23.037001,1,0,0,7,4,100,0,0
100,23.136999,1,0,0,7,4,100,0,1
85,25.787001,1,0,0,12,4,100,0,1
85,24.351,1,0,0,7,3,100,0,0
125,26.004999,1,0,0,7,4,100,0,0
60,22.257999,1,0,0,12,4,100,0,0
120,22.818001,0,0,0,7,4,100,1,0
165,23.611,1,0,0,7,5,100,1,1
70,24.856001,1,0,0,4,3,100,1,0
80,24.889,1,0,0,12,3,100,0,1
25,22.559,1,0,0,15,4,0,0,0
160,24.834,0,0,0,4,8,100,1,0
65,24.039,1,0,0,12,3,100,0,0
96.077003,24.566,1,1,1,7,6,100,0,1
165,25.174999,1,1,0,4,6,100,0,1
100,25.489,0,0,0,7,4,100,0,0
45,24.143999,1,0,0,12,4,100,0,1
85,22.181999,0,0,0,12,4,100,1,0
40,22.424,0,0,0,12,2,100,0,0
188.213,24.582001,1,1,0,4,6,100,0,1
165,22.865999,1,1,0,4,5,100,0,1
140,23.142,0,0,0,7,4,100,1,1
90,23.061001,0,0,0,7,4,100,0,1
170,23.320999,1,0,0,7,6,100,1,1
30,22.492001,0,0,0,15,4,0,0,0
55,24.386999,1,0,0,7,2,100,0,1
100,22.83,0,0,0,12,4,100,0,0
130,23.834,1,0,0,7,4,100,0,0
125,22.775,1,0,1,7,4,100,0,0
145,25.046,1,1,0,2,6,100,0,0
102.082,25.198,1,1,0,7,4,100,0,0
63.768002,22.979,1,1,0,12,3,100,0,0
51.481998,22.492001,0,0,1,12,3,100,0,0
125,22.693001,1,1,0,4,6,100,0,0
50,21.334999,1,0,0,12,2,100,0,0
120,24.805,0,0,0,12,4,100,0,0
60,19.945999,0,0,0,15,8,50,1,0
80,25.334999,1,0,0,12,3,100,0,1
110,24.722,1,0,0,7,3,100,1,1
90,23.09,0,0,0,7,4,100,0,0
45,22.014,0,0,0,15,7,100,0,0
75,22.712,0,0,0,15,4,100,0,0
50,17.023001,1,0,0,15,4,100,1,1
49.508999,22.329,1,0,0,12,4,0,0,2
80,20.934,1,0,0,12,3,100,0,1
120,20.414,1,0,0,7,4,100,0,1
66.352997,20.788,0,0,0,7,4,100,1,0
65,22.256001,0,0,0,7,3,100,1,0
10,22.381001,0,0,0,15,2,0,1,0
80,22.858999,0,1,0,4,4,0,1,1
100,23.024,0,0,1,7,4,100,0,0
20,21.608999,0,0,0,15,4,0,0,0
110,23.209,1,0,0,7,4,100,0,0
90,21.488001,1,0,1,15,4,100,0,0
10,19.614,0,0,0,15,3,0,0,0
65,22.754999,0,1,0,12,8,100,0,0
125,25.375999,1,1,0,7,4,100,1,1
60,23.252001,1,0,0,15,9,75,0,1
100,24.785,0,1,0,7,4,100,1,0
110,24.440001,0,0,0,4,4,100,0,1
170,24.459,0,1,0,4,8,100,0,0
162.42599,24.601,1,1,0,7,6,100,0,0
55.356998,25.388,1,0,1,12,3,100,0,0
100,22.966999,1,0,0,12,4,100,1,0
150,23.281,0,1,0,7,6,100,1,0
35,20.99,1,0,0,15,6,0,0,2
44.98,20.407,1,0,1,7,3,100,0,1
100,21.059,1,0,0,7,4,100,0,1
90,20.483999,0,0,0,7,4,100,1,0
240,18.733,1,0,0,4,4,100,1,0
170,23.653999,0,1,0,7,4,100,0,0
140,25.952,0,1,0,4,4,100,0,2
168.567,25.545,1,1,0,7,4,100,0,2
100,20.458,1,0,0,7,4,100,1,1
85,19.837,1,0,0,12,5,100,1,1
120,25.441,1,0,0,7,4,100,0,0
120,25.577,1,0,0,12,4,100,0,0
130,20.740999,1,0,1,7,4,100,0,1
230,23.395,1,1,0,7,6,66,1,0
40,24.559,1,0,0,15,4,25,0,0
250,22.313999,0,0,0,2,6,100,1,0
175,20.610001,0,0,0,7,6,100,0,0
160,25.184,1,0,0,4,6,100,0,2
90,24.347,0,0,0,12,4,100,1,1
110,21.415001,1,0,0,4,4,100,1,0
105,20.968,1,1,0,7,4,100,1,0
58.360001,22.816999,0,0,0,15,3,100,0,0
110,20.142,0,0,0,12,4,100,0,0
95,17.773001,0,0,0,7,4,100,0,0
50,20.493,1,1,0,15,6,100,0,0
91.066002,22.486,1,0,0,12,4,100,0,0
85,20.478001,1,0,0,15,4,100,1,0
60,19.555,1,0,0,7,2,100,0,0
60,25.709,1,0,0,12,6,100,0,0
110,22.844999,0,0,0,12,4,100,0,0
130,23.864,1,0,0,7,4,100,0,0
43.551998,24.924999,1,0,0,12,4,100,0,1
110,24.410999,0,0,0,7,4,100,0,0
100,24.705999,1,1,0,7,4,100,0,1
130,23.221001,0,0,0,7,4,100,0,0
100,21.134001,1,0,0,7,4,100,0,0
120,21.728001,1,0,0,4,4,100,1,0
160.242,23.448999,1,1,0,4,5,100,1,0
160,22.98,1,1,0,7,6,100,0,0
80,24.799999,1,0,0,12,4,0,0,0
140,24.287001,1,1,0,12,6,100,0,0
100,25.363001,1,0,0,12,4,100,0,1
80,24.820999,1,0,0,12,3,0,0,0
45,23.848,0,0,0,15,6,100,0,0
110,22.275,0,0,0,7,4,100,0,0
80,26.27,0,0,0,7,4,100,0,0
90,24.108999,0,0,0,12,4,100,0,1
100,25.688,0,0,0,7,4,100,1,0
80,25.719999,0,0,0,12,1,100,0,0
130,25.638,1,0,0,12,4,100,0,0
70,23.937,0,0,0,7,3,100,0,0
70,25.752001,0,0,0,7,3,100,0,0
80,24.514,1,0,0,7,4,100,0,0
70.749001,25.683001,1,0,0,12,3,100,0,0
40,20.878,0,0,0,15,2,0,0,1
20,24.076,1,0,0,15,4,0,0,0
100,22.804001,0,0,0,12,4,100,1,0
110,23.447001,0,0,1,7,5,100,0,0
70,25.200001,1,0,0,7,3,100,1,1
130,23.389999,1,1,0,7,6,33,1,0
120,24.226999,0,0,0,7,4,100,0,1
60,22.240999,0,0,0,7,4,100,0,1
35.542999,21.802,1,0,1,15,2,100,0,1
145,22.886,1,1,0,4,4,100,0,1
90,23.018999,0,0,0,15,4,100,0,0
120,24.309,1,0,0,12,4,100,0,1
65,17.618,1,0,0,12,2,100,1,0
60,23.368999,1,1,0,12,4,100,0,0
130,24.752001,1,0,0,12,4,100,0,1
125,25.728001,1,0,0,7,4,100,0,0
79.325996,24.705999,1,1,0,12,4,100,0,0
60,24.743999,0,0,0,12,4,100,0,0
100,23.461,0,0,0,7,3,100,0,0
184.12601,26.905001,0,1,0,7,6,100,0,0
110,20.222,0,0,0,7,4,100,1,1
60,22.566,1,0,0,15,6,100,0,1
70,22.566,0,0,0,12,4,100,0,1
75.225998,22.214001,1,0,0,7,4,100,0,1
100,22.329,1,0,0,12,4,100,0,1
90,18.412001,0,0,0,12,4,100,0,0
60,23.148001,1,0,0,15,3,0,0,1
100.154,22.252001,1,0,0,7,3,100,0,1
20,22.683001,1,0,0,15,4,50,0,1
110,23.125999,1,0,0,7,4,100,0,0
97.585999,22.596001,1,0,0,7,6,100,0,0
40,22.782,0,0,0,15,4,0,0,0
100,22.132,0,0,0,7,3,100,0,0
59.548,24.396999,1,0,1,12,3,100,0,0
20,21.938,0,0,0,15,4,100,0,0
50,18.280001,1,0,0,12,6,100,1,0
95,22.415001,1,0,0,7,3,100,1,1
70,20.627001,1,0,0,15,3,100,0,1
110,21.072001,1,0,1,7,4,100,0,0
90,20.25,1,0,0,7,4,100,0,0
60.34,17.672001,1,0,0,7,3,100,0,0
65,18.226,1,1,0,12,7,100,1,0
61.873001,20.851,1,0,0,12,3,100,0,0
80,24.533001,0,0,0,7,3,100,1,0
243.246,21.856001,1,1,0,7,6,100,1,0
50,24.933001,1,0,0,7,2,100,0,0
20,24.834999,0,0,0,15,5,0,0,0
82.815002,18.055,1,0,0,7,4,100,0,0
80,17.820999,1,0,0,7,4,100,0,0
125,22.872999,0,0,0,4,6,100,0,1
90,19.898001,0,0,0,7,3,100,0,1
70,21.327,1,0,0,12,6,0,0,0
85,20.127001,1,0,0,7,3,100,0,0
70,21.912001,1,0,0,12,2,100,0,0
50,18.368999,0,0,0,7,3,100,0,0
110,23.774,1,0,0,7,4,100,0,0
50,17.768,0,0,0,7,2,100,0,0
70,22.145,0,0,0,12,8,75,0,1
75,21.261999,1,0,0,7,3,75,0,0
35,21.862,0,0,0,15,4,100,0,0
50,18.332001,1,0,0,7,2,100,0,1
15,17.854,0,0,0,15,4,0,0,0
30,22.485001,0,1,0,12,5,0,0,0
65,20.986,1,0,0,7,6,100,0,0
90,21.323,0,0,0,7,4,100,0,0
90,17.923,0,0,1,7,4,100,0,0
70,20.613001,1,0,0,4,5,100,0,1
100,18.009001,1,0,0,4,4,100,0,0
60,18.33,1,0,0,7,2,100,0,0
100,25.083,1,0,0,7,4,100,0,0
70,18.924,1,0,0,12,6,66,0,1
130,23.177999,1,0,0,12,6,100,0,0
132.94701,23.271,1,1,0,4,6,100,0,1
100,23.615,1,0,0,7,4,100,0,0
35,20.354,1,0,0,12,2,100,0,0
50,23.330999,1,0,0,7,6,0,0,0
50,20.67,1,0,0,12,2,100,0,0
65,21.239,1,0,0,7,8,0,0,0
150,23.172001,1,1,0,4,6,100,0,1
60,22.98,1,0,0,12,2,100,0,0
95.168999,23.783001,1,1,0,4,4,100,0,1
40,22.231001,1,0,0,15,4,100,0,1
106.321,23.097,1,1,0,7,5,100,0,0
50,21.405001,1,0,0,7,4,50,0,0
85,22.555,1,0,0,7,3,100,0,0
165,23.400999,1,0,0,4,8,100,0,1
45.519001,23.139999,1,0,0,7,5,100,0,1
100,22.965,1,1,0,4,4,100,0,0
100,22.791,1,0,1,7,4,100,0,0
60,20.128,0,0,0,7,3,100,0,0
68.375999,22.837,1,0,0,7,4,100,0,0
90,23.104,1,0,0,7,4,100,0,1
100,21.896,0,0,0,7,4,100,0,0
45,20.893,0,0,0,15,4,0,0,1
45,19.469,0,0,0,7,6,0,0,1
65,25.157,1,0,0,7,3,100,0,0
75,24.198999,1,0,0,7,3,100,0,0
50,25.402,1,0,0,7,3,100,0,2
50,24.629999,1,0,0,7,2,100,0,1
50,24.690001,0,0,0,7,3,100,0,0
80,24.250999,1,0,0,4,3,100,0,0
70,24.280001,0,0,0,12,4,100,0,0
90,24.165001,1,1,0,7,4,100,0,0
130,21.955,1,0,0,7,4,100,0,1
100,20.891001,1,0,0,7,3,100,0,0
182.668,23.349001,1,1,0,4,4,100,0,0
209.302,24.539,1,1,0,4,6,100,0,1
110,20.938,1,0,0,7,4,100,0,0
100,21.084,1,0,0,7,5,100,0,0
80,25.169001,1,0,0,7,4,100,0,0
140,23.725,0,0,0,12,4,100,0,1
135,25.396999,1,0,0,7,6,100,0,1
20,24.884001,1,0,0,7,4,100,0,1
150,21.068001,1,1,0,4,6,100,0,0
59.717999,24.281,1,1,0,7,4,100,0,0
100,24.231001,1,0,0,7,4,100,0,0
75,26.028999,1,0,0,12,6,0,0,0
125,21.177,0,0,0,4,4,100,0,0
50,24.235001,1,0,0,15,3,100,0,0
80,18.672001,1,0,0,7,3,100,0,0
75,15.38,1,0,1,12,3,0,0,0
120,25.608999,1,0,0,7,4,100,0,0
100,21.392,1,1,1,7,4,100,0,0
85.668999,20.872,1,0,0,4,4,100,0,1
5,22.568001,1,0,0,15,2,0,0,0
40,22.968,1,0,0,12,4,100,0,0
50,22.584,0,0,0,12,6,0,0,0
48.041,25.325001,1,0,0,12,3,100,0,0
150,22.92,1,0,0,2,6,100,0,1
50,22.707001,1,0,0,12,8,100,0,0
46.852001,22.028999,1,0,0,7,3,100,0,0
170,26.393999,1,0,0,2,6,100,0,0
39.595001,24.525999,1,0,0,7,3,66,0,0
150,22.237,1,1,0,4,6,100,0,0
100,21.415001,1,0,0,7,4,100,0,0
120,17.834999,1,1,0,4,4,100,0,1
75,17.061001,1,0,0,7,4,100,0,1
100,17.927,1,0,1,7,4,100,0,1
70,17.986,1,0,0,7,3,100,0,1
200,25.591,1,0,1,7,6,100,0,0
170,21.127001,1,1,0,2,6,100,0,0
80,20.278999,1,0,0,4,3,100,0,1
60,23.841999,1,0,0,12,2,100,0,0
58.416,24.868999,1,0,0,7,3,100,0,0
80,23.416,1,1,0,7,4,100,0,1
55,23.77,1,0,0,7,6,50,0,0
45,20.532,1,0,0,7,8,50,0,0
55,18.961,0,0,0,12,4,100,0,0
30,17.709,1,0,0,7,8,0,0,0
